id,district,HHI_surname,HHI_party
49,กรุงเทพมหานคร,0.008630544124,0.2551440329
35,นครราชสีมา,0.03043106484,0.2406820582
28,ขอนแก่น,0.0398,0.2886
2,เชียงใหม่,0.0449382716,0.3186983471
21,อุดรธานี,0.04911724762,0.2750607007
46,อุบลราชธานี,0.05215419501,0.2210430839
45,ศรีสะเกษ,0.05509314308,0.2598758092
44,สุรินทร์,0.059594574,0.2623075751
22,สกลนคร,0.06261757592,0.3152378393
37,ร้อยเอ็ด,0.0639230899,0.2440546467
59,ชลบุรี,0.06626354245,0.1826656589
43,บุรีรัมย์,0.06805293006,0.1902173913
54,สมุทรปราการ,0.07055555556,0.2605555556
36,มหาสารคาม,0.07239669421,0.3348760331
11,พิษณุโลก,0.0752,0.2336
1,เชียงราย,0.07540432682,0.3224112581
68,นครศรีธรรมราช,0.07570934256,0.8242214533
26,นครสวรรค์,0.07712980382,0.1851652782
13,หนองคาย,0.08038317368,0.3119533528
27,ชัยภูมิ,0.08154296875,0.2651367188
47,ราชบุรี,0.08223062382,0.1880907372
74,สงขลา,0.0825617284,0.7679031938
30,ยโสธร,0.0859375,0.2421875
75,ปัตตานี,0.08650519031,0.3200692042
12,เพชรบูรณ์,0.08777777778,0.2177777778
31,กาญจนบุรี,0.09234567901,0.2059259259
29,กาฬสินธุ์,0.09718761125,0.3663225347
40,พระนครศรีอยุธยา,0.09977324263,0.3401360544
77,นราธิวาส,0.100591716,0.2859960552
15,นครพนม,0.1115702479,0.3873966942
48,นนทบุรี,0.112,0.34
10,สุโขทัย,0.1134693878,0.146122449
4,พะเยา,0.1138545953,0.3113854595
61,จันทบุรี,0.1165980796,0.2510288066
34,ลพบุรี,0.1209876543,0.2118518519
23,มุกดาหาร,0.1234567901,0.1913580247
6,ลำพูน,0.1275720165,0.3284023669
71,ตรัง,0.1313131313,0.9412304867
17,กำแพงเพชร,0.1349206349,0.2176870748
62,ประจวบคีรีขันธ์,0.146776406,0.3936899863
41,ปทุมธานี,0.1481261154,0.3468173706
24,อุทัยธานี,0.1481481481,0.3580246914
55,ฉะเชิงเทรา,0.1526661797,0.1555880205
38,อำนาจเจริญ,0.1557093426,0.3771626298
66,สุราษฎร์ธานี,0.1577073692,1
18,พิจิตร,0.1624489796,0.2326530612
19,เลย,0.1640816327,0.2702040816
7,อุตรดิตถ์,0.1687242798,0.3388203018
76,ยะลา,0.1712,0.3632
51,ปราจีนบุรี,0.1728395062,0.3333333333
9,แพร่,0.1804733728,0.298816568
8,น่าน,0.1851851852,0.3443072702
57,เพชรบุรี,0.1879286694,0.2866941015
52,นครปฐม,0.1890359168,0.2582716049
16,ตาก,0.1904,0.7152
20,หนองบัวลำภู,0.1944444444,0.3923611111
60,ระยอง,0.1987513007,0.2903225806
3,ลำปาง,0.2,0.3807407407
69,ภูเก็ต,0.2040816327,0.6428571429
73,สตูล,0.2110726644,0.5859375
53,สมุทรสาคร,0.2128,0.232
64,ชุมพร,0.2153635117,0.8600823045
39,สุพรรณบุรี,0.2189391242,0.9629761481
72,พัทลุง,0.2263374486,0.7969821674
42,สระบุรี,0.23183391,0.2508650519
33,สิงห์บุรี,0.2561983471,0.2561983471
5,แม่ฮ่องสอน,0.2638888889,0.25
25,ชัยนาท,0.315,0.24
67,พังงา,0.3194444444,0.8472222222
63,ตราด,0.32,0.42
70,กระบี่,0.36,0.905
50,นครนายก,0.4183673469,0.3163265306
32,อ่างทอง,0.487654321,0.7037037037
14,บึงกาฬ,0.5,1
58,สมุทรสงคราม,0.5061728395,0.5061728395
56,สระแก้ว,0.7743055556,0.25
65,ระนอง,0.8024691358,0.8024691358
